lng,lat,Title,VI,date
120.37406428609266,22.59995047616041,4,93.8,2022-05-05 08:00:00
120.38424791077972,22.599996338922438,5,95.5,2022-05-05 07:00:00
120.39107389127746,22.60000713753785,6,54.1,2022-05-05 06:00:00
120.39659859857208,22.600140330151422,7,44.8,2022-05-05 05:00:00
120.3997882306371,22.60366113691745,8,36.6,2022-05-05 04:00:00
120.40092221082487,22.61016024209888,9,27.5,2022-05-05 03:00:00
120.39995313878865,22.61875076964413,10,20.5,2022-05-05 02:00:00
120.39648218844032,22.628094804629452,11,17.8,2022-05-05 01:00:00
120.39087784964372,22.65464634394168,12,17.2,2022-05-05 00:00:00
120.38426657907011,22.681891876284677,13,24.8,2022-05-04 23:00:00
120.3793520508834,22.69887826179028,14,52.7,2022-05-04 22:00:00
120.37522345235722,22.71291099735082,15,145.4,2022-05-04 21:00:00
120.37094503332474,22.716093811260127,16,283.7,2022-05-04 20:00:00
120.36923034240029,22.71916436889816,17,412.7,2022-05-04 19:00:00
120.37082229883492,22.72207292858373,18,491.4,2022-05-04 18:00:00
120.37639910931092,22.72479636749112,19,481.6,2022-05-04 17:00:00
120.38608918462232,22.727331712381865,20,358.0,2022-05-04 16:00:00
120.39176254503928,22.728672740795584,21,187.8,2022-05-04 15:00:00
120.40637269710165,22.72833241103487,22,1473.4,2022-05-04 14:00:00
120.43340964266564,22.73286672352297,23,117.2,2022-05-04 13:00:00
120.47418593918432,22.72901085686183,24,110.3,2022-05-04 12:00:00
120.5128305950727,22.73129662574259,25,125.8,2022-05-04 11:00:00
120.54437478991932,22.73401997033422,26,212.1,2022-05-04 10:00:00
120.56052189592316,22.728803339598564,27,198.0,2022-05-04 09:00:00
120.56519347192956,22.723702169343603,28,142.0,2022-05-04 08:00:00
120.56112162968824,22.719271835092,29,92.5,2022-05-04 07:00:00
120.55245750305168,22.716192063846847,30,71.1,2022-05-04 06:00:00
120.54281330631366,22.714866413534512,31,36.7,2022-05-04 05:00:00
120.5370449983879,22.71719855678157,32,13.6,2022-05-04 04:00:00
120.53700028893698,22.723671044419387,33,11.2,2022-05-04 03:00:00
120.53704596199876,22.72766289064264,34,10.9,2022-05-04 02:00:00
120.53905274799592,22.72985995542692,35,19.7,2022-05-04 01:00:00
120.54296013372706,22.73032008558735,36,46.4,2022-05-04 00:00:00
120.5476049560168,22.728031908190932,37,96.9,2022-05-03 23:00:00
120.55218612814068,22.72245333018537,38,175.7,2022-05-03 22:00:00
120.556264852982,22.71351151308779,39,285.7,2022-05-03 21:00:00
120.56223236297666,22.712678201066595,40,401.8,2022-05-03 20:00:00
120.56666632772163,22.71268925166263,41,515.1,2022-05-03 19:00:00
120.567170671616,22.71271061347484,42,609.3,2022-05-03 18:00:00
120.5671333400074,22.712617213510487,43,655.3,2022-05-03 17:00:00
120.56718747418768,22.712665998178974,44,627.2,2022-05-03 16:00:00
120.5672951651475,22.712741909012497,45,504.2,2022-05-03 15:00:00
120.58156983764198,22.71273691696427,46,502.0,2022-05-03 14:00:00
120.61707814641966,22.713760189480467,47,39.7,2022-05-03 13:00:00
120.66760137064216,22.721872870427603,48,65.2,2022-05-03 12:00:00
120.71756022567376,22.78170242557113,49,88.5,2022-05-03 11:00:00
120.72024736146491,22.85633876808117,50,177.4,2022-05-03 10:00:00
120.7179087797742,22.884192282614517,51,208.4,2022-05-03 09:00:00
120.71782593544654,22.90404758463814,52,207.7,2022-05-03 08:00:00
120.71584177270728,22.921838300880363,53,156.4,2022-05-03 07:00:00
120.70715496487962,22.938656452517208,54,87.4,2022-05-03 06:00:00
120.68885780180284,22.94653721772794,55,30.3,2022-05-03 05:00:00
120.6747459256568,22.943359874082702,56,8.3,2022-05-03 04:00:00
120.66171072695664,22.93976769052686,57,2.6,2022-05-03 03:00:00
120.65725978640435,22.93852647205072,58,6.3,2022-05-03 02:00:00
120.65729266353226,22.938900775881955,59,8.1,2022-05-03 01:00:00
120.65721861937632,22.939569162180984,60,8.3,2022-05-03 00:00:00
120.65721011868486,22.940424961785364,61,7.4,2022-05-02 23:00:00
120.65712512891336,22.941268746113806,62,7.4,2022-05-02 22:00:00
120.65720286118666,22.9419809027324,63,7.6,2022-05-02 21:00:00
120.65711020546104,22.942426869620046,64,4.7,2022-05-02 20:00:00
120.6572570068784,22.9426905256402,65,7.2,2022-05-02 19:00:00
120.65719189078654,22.94296357213921,66,11.8,2022-05-02 18:00:00
120.65719518942542,22.94366516638817,67,13.5,2022-05-02 17:00:00
120.65719904499612,22.94530870967038,68,18.6,2022-05-02 16:00:00
120.65781576643867,22.948196623368755,69,23.4,2022-05-02 15:00:00
120.66909866856643,22.95274592463401,70,28.5,2022-05-02 14:00:00
120.69565977897246,22.95659842790979,71,21.6,2022-05-02 13:00:00
120.72804864005664,22.967292295341963,72,22.7,2022-05-02 12:00:00
120.7535359617182,23.00053161117327,73,28.4,2022-05-02 11:00:00
120.76092437767475,23.03618340414668,74,26.3,2022-05-02 10:00:00
120.75863073910485,23.05417195102379,75,54.2,2022-05-02 09:00:00
120.75119633736482,23.061209115500134,76,63.3,2022-05-02 08:00:00
120.7338116654528,23.065452123345533,77,41.9,2022-05-02 07:00:00
120.7138694495846,23.07154906000705,78,16.1,2022-05-02 06:00:00
120.7000371024605,23.081893526819,79,15.2,2022-05-02 05:00:00
120.68683822822707,23.09182322764081,80,16.3,2022-05-02 04:00:00
120.68669590785557,23.09884495396373,81,16.2,2022-05-02 03:00:00
120.68707443987434,23.103323003757197,82,13.4,2022-05-02 02:00:00
120.687092323481,23.10525624803025,83,8.2,2022-05-02 01:00:00
120.68709593106972,23.105245249237004,84,5.0,2022-05-02 00:00:00
120.68706616507514,23.10525727045612,85,9.4,2022-05-01 23:00:00
120.68708501057452,23.105254976146096,86,17.5,2022-05-01 22:00:00
120.68697007130794,23.10531318176804,87,24.7,2022-05-01 21:00:00
120.68706597059402,23.105246475292397,88,29.8,2022-05-01 20:00:00
120.686963153654,23.10695458709313,89,51.8,2022-05-01 19:00:00
120.68692395268812,23.11121432066044,90,68.4,2022-05-01 18:00:00
120.68703255247382,23.118271965219897,91,55.7,2022-05-01 17:00:00
120.68694981753669,23.12798847474245,92,28.7,2022-05-01 16:00:00
120.68700068207082,23.135802673294243,93,20.6,2022-05-01 15:00:00
120.69302319182432,23.14566795229445,94,1059.0,2022-05-01 14:00:00
120.7149765842326,23.16106871237859,95,44.3,2022-05-01 13:00:00
120.75253942414736,23.1814821747318,96,34.5,2022-05-01 12:00:00
120.7932455378892,23.20509580231517,97,48.1,2022-05-01 11:00:00
120.82634805203558,23.256453436866583,98,20.5,2022-05-01 10:00:00
120.84349816399398,23.30778124243166,99,30.4,2022-05-01 09:00:00
120.85420218071287,23.351318679865944,100,33.6,2022-05-01 08:00:00
120.86126034319405,23.375945034422823,101,22.6,2022-05-01 07:00:00
120.8652542288491,23.39368599073683,102,23.3,2022-05-01 06:00:00
120.87356649666908,23.41922447529792,103,25.6,2022-05-01 05:00:00
120.90542737501468,23.473769389021754,104,84.9,2022-05-01 04:00:00
120.96180368815062,23.535772871784697,105,52.3,2022-05-01 03:00:00
121.0360530271815,23.59147748800637,106,31.2,2022-05-01 02:00:00
121.11470941442884,23.61600185515448,107,44.2,2022-05-01 01:00:00
121.19090846068644,23.621994140585944,108,89.2,2022-05-01 00:00:00
121.26868258021553,23.62530845984569,109,76.8,2022-04-30 23:00:00
121.33317743001056,23.62231892372049,110,10.5,2022-04-30 22:00:00
121.39729771733776,23.616094044526047,111,58.1,2022-04-30 21:00:00
121.4581394735084,23.61243689867477,112,55.4,2022-04-30 20:00:00
121.51689452182536,23.620534976691296,113,56.8,2022-04-30 19:00:00
121.5923258558397,23.635614625576444,114,295.7,2022-04-30 18:00:00
121.67573668772488,23.643069594877822,115,291.1,2022-04-30 17:00:00
121.77603249705426,23.659767829869804,116,279.9,2022-04-30 16:00:00
121.8869024072654,23.683576051373542,117,296.6,2022-04-30 15:00:00
122.0065824095405,23.70262067271151,118,1243.2,2022-04-30 14:00:00
122.13230390293224,23.719507296584812,119,301.0,2022-04-30 13:00:00
122.24305412543632,23.79573442644334,120,341.0,2022-04-30 12:00:00
120.64083333333332,24.15194444444366,0,102.1,2022-05-05 12:00:00
120.65859712822454,24.13934043212767,1,86.4,2022-05-05 11:00:00
120.68400176979728,24.123302674092844,2,66.1,2022-05-05 10:00:00
120.70527813648977,24.109436816950424,3,92.8,2022-05-05 09:00:00
120.71945107680958,24.099945454148,4,101.3,2022-05-05 08:00:00
120.72914207612573,24.09510459016598,5,66.2,2022-05-05 07:00:00
120.73763600228742,24.09140887814933,6,27.5,2022-05-05 06:00:00
120.74446436891122,24.08998610868691,7,19.9,2022-05-05 05:00:00
120.74781783452792,24.090027374134824,8,29.4,2022-05-05 04:00:00
120.74764334726932,24.08698947183277,9,42.6,2022-05-05 03:00:00
120.74673550166798,24.07615454910101,10,54.5,2022-05-05 02:00:00
120.74617849065436,24.061317797684755,11,57.7,2022-05-05 01:00:00
120.75100346562452,24.0472362458518,12,58.9,2022-05-05 00:00:00
120.7577068273996,24.03475982903503,13,55.9,2022-05-04 23:00:00
120.76825998930204,24.023487567576986,14,50.4,2022-05-04 22:00:00
120.77763522463826,24.01348358443065,15,67.5,2022-05-04 21:00:00
120.78112611135536,24.00674951364497,16,135.5,2022-05-04 20:00:00
120.78478553892994,24.00564355297552,17,182.8,2022-05-04 19:00:00
120.78863532614102,24.009676580338017,18,183.9,2022-05-04 18:00:00
120.79283930805362,24.017802688870624,19,127.3,2022-05-04 17:00:00
120.79770330021204,24.028419150127025,20,38.4,2022-05-04 16:00:00
120.79858530286738,24.041076533894305,21,18.8,2022-05-04 15:00:00
120.79848661939418,24.05545892807228,22,2318.2,2022-05-04 14:00:00
120.80435214117271,24.06888491020904,23,94.2,2022-05-04 13:00:00
120.81600205443716,24.07899709604168,24,98.6,2022-05-04 12:00:00
120.82485426597162,24.090787888248617,25,105.9,2022-05-04 11:00:00
120.83104150102189,24.107783287196973,26,198.5,2022-05-04 10:00:00
120.8383648138304,24.12208405325395,27,235.7,2022-05-04 09:00:00
120.84568221248696,24.13432599432507,28,164.6,2022-05-04 08:00:00
120.85186411679778,24.142509826369032,29,67.9,2022-05-04 07:00:00
120.86296440083454,24.14254873203361,30,34.8,2022-05-04 06:00:00
120.8678916310294,24.141731664713525,31,84.2,2022-05-04 05:00:00
120.86550883123284,24.141507412727805,32,102.9,2022-05-04 04:00:00
120.86043547387855,24.13907170846297,33,98.4,2022-05-04 03:00:00
120.85305466764028,24.134715242391856,34,93.9,2022-05-04 02:00:00
120.84405252876044,24.128826047311204,35,111.6,2022-05-04 01:00:00
120.8357236163826,24.12221323360543,36,166.1,2022-05-04 00:00:00
120.82835333745656,24.115910701044616,37,248.5,2022-05-03 23:00:00
120.81654187303585,24.105509943918328,38,339.7,2022-05-03 22:00:00
120.80165308807858,24.094222136706698,39,378.8,2022-05-03 21:00:00
120.78385165451192,24.078012079240786,40,488.4,2022-05-03 20:00:00
120.7729094568339,24.0665774598935,41,437.9,2022-05-03 19:00:00
120.76111352250216,24.06122698369884,42,370.3,2022-05-03 18:00:00
120.74773924755706,24.05884701426461,43,332.4,2022-05-03 17:00:00
120.73645320068567,24.059485495101303,44,298.1,2022-05-03 16:00:00
120.72247603236086,24.061361647038776,45,233.9,2022-05-03 15:00:00
120.71260225475343,24.06379547567501,46,1831.9,2022-05-03 14:00:00
120.70409694397684,24.06897460762536,47,77.6,2022-05-03 13:00:00
120.71541183389948,24.07574906627485,48,69.7,2022-05-03 12:00:00
120.72012191459451,24.08693593249008,49,97.4,2022-05-03 11:00:00
120.73012071466424,24.086419863547743,50,177.3,2022-05-03 10:00:00
120.7380479081998,24.086338548109936,51,197.9,2022-05-03 09:00:00
120.74338118327933,24.086341086584373,52,168.3,2022-05-03 08:00:00
120.74775224483936,24.087903053716023,53,119.9,2022-05-03 07:00:00
120.7555442293848,24.09267562306319,54,88.0,2022-05-03 06:00:00
120.76106790245731,24.094861619028023,55,59.0,2022-05-03 05:00:00
120.76389631492316,24.09441898654985,56,32.9,2022-05-03 04:00:00
