lng,lat,Title,VI,date
120.65666823328662,23.129059292212236,113,63.2,2022-04-15 19:00:00
120.65360307408967,23.137536883578942,114,51.4,2022-04-15 18:00:00
120.64955529009548,23.144747222637964,115,40.9,2022-04-15 17:00:00
120.64567177067008,23.153111771904936,116,35.4,2022-04-15 16:00:00
120.64158989285444,23.161199957652347,117,41.9,2022-04-15 15:00:00
120.63816853483164,23.161292433238348,118,2277.1,2022-04-15 14:00:00
120.63642918656144,23.161198339735236,119,64.1,2022-04-15 13:00:00
120.6463008397706,23.16260985301501,120,70.6,2022-04-15 12:00:00
120.64083333333332,24.15194444444368,0,63.7,2022-04-20 12:00:00
120.67672101370728,24.130585821981413,1,55.0,2022-04-20 11:00:00
120.70174225636148,24.1225579694404,2,42.1,2022-04-20 10:00:00
120.71887014171512,24.122360692915635,3,27.2,2022-04-20 09:00:00
120.72697046830208,24.131223869988084,4,25.6,2022-04-20 08:00:00
120.7333848303048,24.141664326763117,5,27.4,2022-04-20 07:00:00
120.7408647350928,24.142294889400382,6,20.7,2022-04-20 06:00:00
120.74563974635288,24.142509947673897,7,11.3,2022-04-20 05:00:00
120.7456393133355,24.1423996554013,8,7.2,2022-04-20 04:00:00
120.74561644764076,24.14249208146308,9,5.5,2022-04-20 03:00:00
120.74560739063958,24.14238841426524,10,7.3,2022-04-20 02:00:00
120.74571692939836,24.14232788776727,11,9.5,2022-04-20 01:00:00
120.74561728599896,24.14236959364936,12,13.6,2022-04-20 00:00:00
120.74571022623677,24.14236379352281,13,19.5,2022-04-19 23:00:00
120.74564816111923,24.142367809446004,14,26.7,2022-04-19 22:00:00
120.74569428399988,24.14220857568083,15,34.7,2022-04-19 21:00:00
120.7456807054854,24.14238552358941,16,43.9,2022-04-19 20:00:00
120.7456853618024,24.14237760016577,17,54.2,2022-04-19 19:00:00
120.74655216846044,24.14238908087249,18,64.3,2022-04-19 18:00:00
120.74991451131277,24.142284020105127,19,70.8,2022-04-19 17:00:00
120.75538806788065,24.14230484369316,20,72.9,2022-04-19 16:00:00
120.76222264771002,24.14233514900907,21,70.3,2022-04-19 15:00:00
120.77012199500906,24.140972612808937,22,65.2,2022-04-19 14:00:00
120.77615981011496,24.140041638844483,23,58.8,2022-04-19 13:00:00
120.77622496424218,24.142448748355545,24,49.0,2022-04-19 12:00:00
120.77614683438811,24.14243413212452,25,41.2,2022-04-19 11:00:00
120.7761413412299,24.14244300833649,26,83.7,2022-04-19 10:00:00
120.77621731713438,24.14254280962392,27,118.3,2022-04-19 09:00:00
120.77609629203955,24.142382095766827,28,130.6,2022-04-19 08:00:00
120.77613134700458,24.14247581277145,29,105.0,2022-04-19 07:00:00
120.776039387777,24.14243204982836,30,59.4,2022-04-19 06:00:00
120.77541388043744,24.142494870729827,31,24.1,2022-04-19 05:00:00
120.77285407794449,24.142511088146534,32,14.2,2022-04-19 04:00:00
120.76858016730851,24.142423495634564,33,17.4,2022-04-19 03:00:00
120.76290097492917,24.142446682486863,34,28.2,2022-04-19 02:00:00
120.75619305321808,24.142586849448723,35,31.8,2022-04-19 01:00:00
120.74891148333506,24.142555888463114,36,33.0,2022-04-19 00:00:00
120.74563442320331,24.142513634690708,37,38.8,2022-04-18 23:00:00
120.74565397508088,24.14252151478555,38,92.5,2022-04-18 22:00:00
120.7456817271092,24.142223643519905,39,144.5,2022-04-18 21:00:00
120.74570421218375,24.142205103565885,40,177.3,2022-04-18 20:00:00
120.7456281737146,24.142455731005303,41,172.5,2022-04-18 19:00:00
120.74649337565636,24.142367793098728,42,121.9,2022-04-18 18:00:00
120.74984705795838,24.142428616830628,43,81.8,2022-04-18 17:00:00
120.75533615606562,24.14235575045288,44,85.1,2022-04-18 16:00:00
120.76217441964909,24.14237598143737,45,87.3,2022-04-18 15:00:00
120.77007377010652,24.141013447834357,46,82.5,2022-04-18 14:00:00
120.77619962393074,24.140027910952583,47,77.5,2022-04-18 13:00:00
120.77613200159615,24.142519435193613,48,70.7,2022-04-18 12:00:00
120.77617735577722,24.142432741441016,49,128.8,2022-04-18 11:00:00
120.77611355740868,24.142434161042686,50,193.4,2022-04-18 10:00:00
120.77617201196942,24.14243253678908,51,221.1,2022-04-18 09:00:00
120.7760600100978,24.14252930391654,52,216.3,2022-04-18 08:00:00
120.77619900824718,24.142500781421106,53,180.6,2022-04-18 07:00:00
120.77609852687915,24.142486254358435,54,122.7,2022-04-18 06:00:00
120.77546572971174,24.142379699135823,55,59.0,2022-04-18 05:00:00
120.77290633048575,24.142409552252783,56,21.6,2022-04-18 04:00:00
120.76863744908609,24.142600607013428,57,13.2,2022-04-18 03:00:00
120.76295656461336,24.1424785381038,58,3.2,2022-04-18 02:00:00
120.75624864122732,24.14261870762094,59,8.3,2022-04-18 01:00:00
120.74896195853556,24.142372796348504,60,16.4,2022-04-18 00:00:00
120.74571113737646,24.14224732412184,61,27.9,2022-04-17 23:00:00
120.74563774169629,24.142366819904748,62,40.4,2022-04-17 22:00:00
120.74560419179522,24.14251910297503,63,62.6,2022-04-17 21:00:00
120.74568320206168,24.142462963425267,64,148.4,2022-04-17 20:00:00
120.74567094061518,24.14229153729429,65,232.0,2022-04-17 19:00:00
120.74653899108094,24.142380087040625,66,283.7,2022-04-17 18:00:00
120.74989370061458,24.14242123978601,67,268.7,2022-04-17 17:00:00
120.75537692956102,24.142383766599043,68,183.6,2022-04-17 16:00:00
120.7622408249004,24.14233383154316,69,75.7,2022-04-17 15:00:00
120.7701401719133,24.14097129435985,70,775.0,2022-04-17 14:00:00
120.7761813089422,24.14003826059041,71,76.4,2022-04-17 13:00:00
120.77612941109103,24.142442435595232,72,72.2,2022-04-17 12:00:00
120.77613369131224,24.142455912461436,73,64.5,2022-04-17 11:00:00
120.77619360524731,24.142406944101936,74,66.8,2022-04-17 10:00:00
120.77621160146592,24.142327321901245,75,92.6,2022-04-17 09:00:00
120.77613253688384,24.14232740288957,76,76.3,2022-04-17 08:00:00
120.77609533008297,24.14242566732715,77,46.7,2022-04-17 07:00:00
120.77612684455362,24.142568572936,78,25.7,2022-04-17 06:00:00
120.77549558159438,24.142497676018937,79,23.0,2022-04-17 05:00:00
120.7729360940196,24.14252460791888,80,31.3,2022-04-17 04:00:00
120.768663009015,24.142482822586956,81,35.2,2022-04-17 03:00:00
