lng,lat,Title,VI,date
120.7405585189106,24.142350642865512,13,17.5,2022-04-16 23:00:00
120.74297086336122,24.14233731592874,14,28.3,2022-04-16 22:00:00
120.7456142079114,24.142387262973795,15,40.4,2022-04-16 21:00:00
120.7466644298747,24.144850173408983,16,52.3,2022-04-16 20:00:00
120.75023229411116,24.14980966145736,17,64.0,2022-04-16 19:00:00
120.75622058839588,24.15652981376663,18,82.2,2022-04-16 18:00:00
120.76435046582075,24.163881109846965,19,74.6,2022-04-16 17:00:00
120.77417276190413,24.17034247415293,20,43.0,2022-04-16 16:00:00
120.77605732748876,24.16822397097952,21,17.3,2022-04-16 15:00:00
120.77609388535738,24.16159227207495,22,283.6,2022-04-16 14:00:00
120.776171106246,24.149416972437194,23,83.5,2022-04-16 13:00:00
120.77618242718444,24.144172573642383,24,71.4,2022-04-16 12:00:00
120.77617385026188,24.14239864663157,25,57.9,2022-04-16 11:00:00
120.77614753909512,24.142442415188896,26,44.0,2022-04-16 10:00:00
120.7760876852246,24.143509291707066,27,33.2,2022-04-16 09:00:00
120.776192071925,24.146401261523696,28,28.2,2022-04-16 08:00:00
120.77613885383366,24.15016730974717,29,24.6,2022-04-16 07:00:00
120.77605348655624,24.15318778685093,30,18.6,2022-04-16 06:00:00
120.77381383996956,24.154313073176844,31,19.8,2022-04-16 05:00:00
120.76954110757744,24.152886312481524,32,29.8,2022-04-16 04:00:00
120.76363333560188,24.148809107312744,33,37.0,2022-04-16 03:00:00
120.75665966555349,24.14255295060888,34,31.8,2022-04-16 02:00:00
120.74877011834528,24.142396548574016,35,29.0,2022-04-16 01:00:00
120.74459649039854,24.14233630125388,36,32.4,2022-04-16 00:00:00
120.74422523266672,24.142309334191825,37,40.7,2022-04-15 23:00:00
120.74569813088276,24.14233736858056,38,51.3,2022-04-15 22:00:00
120.74565781837492,24.14241757319636,39,61.9,2022-04-15 21:00:00
120.74669635445784,24.144878505647423,40,75.6,2022-04-15 20:00:00
120.75026422080468,24.14983799294695,41,92.9,2022-04-15 19:00:00
120.75625251821512,24.15655814398877,42,110.7,2022-04-15 18:00:00
120.76438239942362,24.163909438336702,43,120.0,2022-04-15 17:00:00
120.77420469944968,24.17037080053409,44,108.6,2022-04-15 16:00:00
120.77617763548182,24.16828002110148,45,96.3,2022-04-15 15:00:00
120.77614961267932,24.161618261936493,46,1494.5,2022-04-15 14:00:00
120.77606289218949,24.1493968888787,47,92.4,2022-04-15 13:00:00
120.77611461444766,24.144139605898975,48,75.3,2022-04-15 12:00:00
120.77621396965974,24.14243427375917,49,57.3,2022-04-15 11:00:00
120.77621235499976,24.142388676773965,50,41.8,2022-04-15 10:00:00
120.77611309866,24.143473447439312,51,34.2,2022-04-15 09:00:00
120.7761290694003,24.146369626565072,52,35.2,2022-04-15 08:00:00
120.77606771826372,24.150136052902383,53,39.2,2022-04-15 07:00:00
120.77608793899302,24.153145170199103,54,47.0,2022-04-15 06:00:00
120.77384829349823,24.1542704570429,55,58.8,2022-04-15 05:00:00
120.76957556218753,24.152843697369367,56,71.1,2022-04-15 04:00:00
120.7636677911172,24.14876649363346,57,77.5,2022-04-15 03:00:00
120.75669412173268,24.1425103386351,58,68.8,2022-04-15 02:00:00
120.7487996938174,24.142413847305853,59,69.6,2022-04-15 01:00:00
120.74465050730971,24.142208913445963,60,68.9,2022-04-15 00:00:00
120.74423266333162,24.14225527143386,61,69.2,2022-04-14 23:00:00
120.74568759438569,24.1423108820924,62,68.9,2022-04-14 22:00:00
120.7456150646825,24.14237595053293,63,65.0,2022-04-14 21:00:00
120.746661947421,24.144838295901334,64,65.0,2022-04-14 20:00:00
120.75022981121256,24.14979778399725,65,68.0,2022-04-14 19:00:00
120.75621810478287,24.156517936390703,66,70.8,2022-04-14 18:00:00
120.76434798127364,24.163869232590272,67,66.6,2022-04-14 17:00:00
120.77417027627716,24.170330597046743,68,49.5,2022-04-14 16:00:00
120.7760289783394,24.16819236468147,69,44.3,2022-04-14 15:00:00
120.77616834658036,24.161608524796904,70,1718.6,2022-04-14 14:00:00
120.77615013473238,24.149406406312124,71,70.0,2022-04-14 13:00:00
120.77610365819596,24.14418044188751,72,61.3,2022-04-14 12:00:00
120.77609796902652,24.142400494245383,73,52.6,2022-04-14 11:00:00
120.77617911721242,24.142453290285697,74,43.8,2022-04-14 10:00:00
120.77613337346747,24.14351884861816,75,36.3,2022-04-14 09:00:00
120.77606999649174,24.14641880535876,76,31.3,2022-04-14 08:00:00
120.77606772974607,24.150182483739275,77,29.0,2022-04-14 07:00:00
120.77608795048326,24.153191601066997,78,27.0,2022-04-14 06:00:00
120.7738483041426,24.154316887922523,79,23.5,2022-04-14 05:00:00
120.7695755712178,24.152890128234628,80,18.7,2022-04-14 04:00:00
120.76366779791574,24.148812924457,81,13.4,2022-04-14 03:00:00
120.75669412589691,24.14255676939394,82,9.9,2022-04-14 02:00:00
120.74880298598724,24.1424199047134,83,10.8,2022-04-14 01:00:00
120.74464108760657,24.142273663112963,84,14.5,2022-04-14 00:00:00
120.74422253754608,24.14232113205797,85,19.9,2022-04-13 23:00:00
120.74566230889552,24.142401494780472,86,26.5,2022-04-13 22:00:00
120.74565782860635,24.14235886349798,87,32.4,2022-04-13 21:00:00
120.7466963641935,24.144819795916597,88,37.4,2022-04-13 20:00:00
120.75026422883666,24.149779283150902,89,41.3,2022-04-13 19:00:00
120.7562525233873,24.15649943410513,90,42.2,2022-04-13 18:00:00
120.76438240071272,24.163850728358305,91,38.5,2022-04-13 17:00:00
120.77420469604684,24.170312090473416,92,42.8,2022-04-13 16:00:00
120.77612189406568,24.168271789552453,93,51.4,2022-04-13 15:00:00
120.7762247219968,24.161670941764413,94,2745.5,2022-04-13 14:00:00
120.7762154761635,24.14947134454011,95,81.7,2022-04-13 13:00:00
120.77618826295644,24.14423923526894,96,78.8,2022-04-13 12:00:00
120.77621029445434,24.142368053310427,97,71.6,2022-04-13 11:00:00
120.77609668383184,24.14241668362649,98,61.5,2022-04-13 10:00:00
120.77616852148662,24.14347125692749,99,50.7,2022-04-13 09:00:00
120.77617089098968,24.14636808363853,100,40.4,2022-04-13 08:00:00
120.77609002642691,24.15013541758789,101,31.5,2022-04-13 07:00:00
120.77611024770222,24.15314453488109,102,22.9,2022-04-13 06:00:00
120.77387060242322,24.15426982206697,103,13.3,2022-04-13 05:00:00
120.7695978708756,24.15284306304652,104,9.4,2022-04-13 04:00:00
120.76369009909584,24.148765860213903,105,17.0,2022-04-13 03:00:00
120.75671642861192,24.142509706282013,106,25.8,2022-04-13 02:00:00
120.74882226612132,24.14240996024369,107,29.8,2022-04-13 01:00:00
120.74464059647038,24.14226569164772,108,35.0,2022-04-13 00:00:00
120.74424745734234,24.142273165187788,109,42.3,2022-04-12 23:00:00
120.74564143159118,24.142430458232997,110,50.3,2022-04-12 22:00:00
120.74566249874094,24.14240147366008,111,55.2,2022-04-12 21:00:00
120.74670103478157,24.144862406068967,112,59.4,2022-04-12 20:00:00
120.75026890084992,24.149821893236247,113,62.6,2022-04-12 19:00:00
120.75625719773193,24.1565420440622,114,59.0,2022-04-12 18:00:00
120.76438707815532,24.163893338123632,115,45.7,2022-04-12 17:00:00
120.77420937714062,24.170354699983776,116,24.5,2022-04-12 16:00:00
120.7761945425439,24.168295115670496,117,29.6,2022-04-12 15:00:00
120.7761869106736,24.16164284916637,118,2515.8,2022-04-12 14:00:00
120.77608469003408,24.149417120869384,119,77.3,2022-04-12 13:00:00
120.77618861633424,24.1441431874612,120,73.3,2022-04-12 12:00:00
121.52638888888887,25.06222222222149,0,93.5,2022-04-17 12:00:00
121.61433069010832,25.160043607219013,1,91.0,2022-04-17 11:00:00
121.6964794630006,25.264997382082296,2,241.1,2022-04-17 10:00:00
121.7751374108404,25.36821712254005,3,474.2,2022-04-17 09:00:00
121.85119943867826,25.471027603641613,4,569.9,2022-04-17 08:00:00
121.9267290584416,25.569706714484862,5,476.3,2022-04-17 07:00:00
122.00269225967718,25.665414059946112,6,266.9,2022-04-17 06:00:00
122.07855870902038,25.75938891601312,7,261.4,2022-04-17 05:00:00
122.15365076469811,25.851528253111656,8,256.7,2022-04-17 04:00:00
122.22695608265732,25.945283453089203,9,254.2,2022-04-17 03:00:00
122.29947695315823,26.042934234458087,10,265.8,2022-04-17 02:00:00
122.37276822506024,26.144953659198016,11,277.5,2022-04-17 01:00:00
122.4462797749249,26.25463794244489,12,287.0,2022-04-17 00:00:00
122.51580860487157,26.373827193845067,13,314.6,2022-04-16 23:00:00
122.58273460868368,26.50268225352451,14,328.8,2022-04-16 22:00:00
122.64898491741926,26.639729302202813,15,351.7,2022-04-16 21:00:00
122.7144274030454,26.78159429056075,16,597.2,2022-04-16 20:00:00
122.77836719997948,26.931251607861128,17,983.0,2022-04-16 19:00:00
122.8419165948986,27.090755440056736,18,1243.5,2022-04-16 18:00:00
122.9084651075036,27.255727515681087,19,1250.9,2022-04-16 17:00:00
122.9664270652136,27.422133638044293,20,981.3,2022-04-16 16:00:00
123.02915621833162,27.590916150502323,21,384.5,2022-04-16 15:00:00
123.09142805874154,27.7499847820818,22,5190.6,2022-04-16 14:00:00
123.15507334310573,27.90232119401511,23,324.0,2022-04-16 13:00:00
123.224615159644,27.971386241049203,24,329.7,2022-04-16 12:00:00
123.29467845111134,28.046130050657656,25,338.1,2022-04-16 11:00:00
123.37143461413169,28.13105388973923,26,348.1,2022-04-16 10:00:00
123.45035214843809,28.21995807362371,27,352.8,2022-04-16 09:00:00
123.52579150718928,28.30790195910784,28,356.2,2022-04-16 08:00:00
123.59505620766116,28.39620354970117,29,356.9,2022-04-16 07:00:00
123.65870415499596,28.48387348313889,30,360.4,2022-04-16 06:00:00
123.71746311417728,28.571987010311265,31,370.9,2022-04-16 05:00:00
